name,address,international_phone_number,url,rating,reviews_count
Lanzarote.org,"C. Fajardo, 6, 35500 Arrecife, Las Palmas, España",+34 625 50 00 33,http://www.lanzarote.org/,4.3,11.0
Timanfaya House- Inmobiliaria en Lanzarote,"C. México, 1, 35500 Arrecife, Las Palmas, España",+34 649 74 71 03,,3.5,26.0
MaJa Rent,,+34 690 84 08 33,https://majarent.bookingturbo.com/es/,5.0,2.0
Inmobiliaria Triana,"C. Jacinto Borges Díaz, 11, Local 1, 35500 Arrecife, Las Palmas, España",+34 928 80 47 78,http://www.inmobiliariatriana.es/,3.7,11.0
Properties in Lanzarote,"35571 Tías, Las Palmas, España",+34 699 41 78 73,,5.0,1.0
Inmobiliaria Oasis Lanzarote,"Calle Juan Carlos I CC, Olivina, Local 34, 35510 Puerto del Carmen, Las Palmas, España",+34 665 62 32 25,http://www.oasisrealestate.es/,,
LANZAROTE VACATION HOMES,"Lanzarote, C. Tenecheide, 35510 Puerto del Carmen, Las Palmas, España",+34 695 58 66 95,http://www.lanzarotevacationhomes.com/,4.6,192.0
JK Lanzarote,"C. Géiser, 5, Planta Baja, Local 2, 35510 Puerto del Carmen, Las Palmas, España",+34 658 95 81 41,http://www.jklanzarote.com/,4.7,21.0
Hi-Invest Canarias,"Av. de las Playas, 86, 35510 Tías, Las Palmas, España",+34 659 77 61 76,https://www.hi-investcanarias.com/,3.9,26.0
Casa del Puerto,"C. Roque del Este, 138, 35571 Puerto Calero, Las Palmas, España",+34 620 96 01 32,http://www.countryvillaslanzarote.com/,4.8,10.0
Alta Marea,"C. Juan Carlos I, 33, 35518 Tías, Las Palmas, España",+34 602 65 00 25,,5.0,3.0
Villas Puerto Calero,"Urb. Puerto Calero, Paseo Marítmo, Plaza La Carpa S/N, 35571 Puerto Calero, Las Palmas, España",+34 928 84 95 39,,5.0,2.0
I-Invest Properties Lanzarote,"35580 Playa Blanca, Las Palmas, España",+34 665 49 25 55,,,
Alquileres Rodríguez Lanzarote,"Avda Los Volcanes 55 local2, 35560 Tinajo, Las Palmas, España",+34 686 54 67 54,https://alquileresrodriguezlanzarote.artekasa.es/es/,3.7,9.0
Sweet Dreams Villas Lanzarote,"C. Velázquez, 11, 35580 Playa Blanca, Las Palmas, España",,https://sweetdreamsvillaslanzarote.es/,5.0,4.0
Inmo Estate Lanzarote,"C.C, junto a la farmacia, Pueblo Marinero, Av. de las Islas Canarias, 4, local 3, 35508 Costa Teguise, Las Palmas, España",+34 928 82 60 67,http://www.inmoestatelanzarote.com/,3.9,14.0
Villas Villalia,"C. la Laja, 1, Oficina 4, 35580 Playa Blanca, Las Palmas, España",+34 607 56 05 26,https://villalia.com/,4.4,52.0
Villas Holiday Lanzarote,"C. Serbia, 2, 35580 Playa Blanca, Las Palmas, España",+34 633 78 26 22,https://www.villasholidaylanzarote.com/,5.0,3.0
PlayablancaVillamanager,"C. Azalea, 1, casa 5, 35580 Playa Blanca, Las Palmas, España",+34 675 63 59 51,http://playablancavillamanager.com/,5.0,5.0
SERVILANZ inmobiliaria,"LA, C. la Inés, 14, 35500 Arrecife, Las Palmas, España",+34 828 08 11 83,https://www.servilanzinmobiliaria.es/,2.7,48.0
Casa Dany- Rocas Negras,"Av. Italia, 3, apto 24, 35510 Tías, Las Palmas, España",+34 618 33 72 59,,4.8,42.0
Lanzarote Property Management SL,"Av. de las Playas, 1, 35510 Tías, Las Palmas, España",+34 928 59 61 20,http://www.lanzaroteone.com/,4.3,19.0
Marabo Real Estate,"Av. de la Mancomunidad, 8, 35500 Arrecife, Las Palmas, España",+34 928 82 46 90,https://marabo.es/,3.5,8.0
Futura Propiedades,"Calle Manolo Millares, 3, Local 2 y 3, 35500 Arrecife, Las Palmas, España",+34 673 77 27 32,http://www.futurapropiedades.es/,4.9,343.0
Inmobiliaria Casa Perfecta,"Calle Manolo Millares, 99, 35500 Arrecife, Las Palmas, España",+34 928 38 50 59,https://www.casaperfecta.casa/es/,4.7,80.0
Inmobiliaria Diseño Lanzarote,"C. Rbla. Medular, 50, 35500 Arrecife, Las Palmas, España",+34 625 15 53 25,https://www.diseñolanzarote.com/,4.9,14.0
Inmobiliaria Asecasa Canarias,"Calle Dr. Fleming, 21, 35500 Arrecife, Las Palmas, España",+34 928 80 53 14,http://www.asecasacanarias.com/,4.4,38.0
Boutique Inmobiliaria Lanzarote,,+34 615 16 58 06,http://www.boutiqueinmobiliaria.es/,5.0,1.0
Sue Cox Inmobiliaria (Real Estate),"Playa Bastián, Av. del Mar, 28, Local 8, 35508 Costa Teguise, Las Palmas, España",+34 928 34 61 05,https://suecoxinmobiliaria.com/,4.9,32.0
GARAJES LAMAS,"C. Polca, 16, 18, 35500 Arrecife, Las Palmas, España",+34 696 83 63 05,https://garajeslamas.es/,4.9,54.0
GdA Inmobiliaria,"C. Triana, 99, 35509 Arrecife, Las Palmas, España",+34 629 53 85 46,https://www.expglobalspain.com/Home?lan=es-ES,4.8,5.0
Housenova,"Pl. de la Constitución, 4, 35500 Arrecife, Las Palmas, España",+34 613 80 03 85,https://www.housenova.es/,5.0,16.0
Agencia Inmobiliaria en Arrecife - Mi Casita Lanzarote,"Calle Manolo Millares, 106, Local 43, 35500 Arrecife, Las Palmas, España",+34 637 55 44 25,http://micasitalanzarote.com/,2.0,4.0
Avalora Canarias Inmobiliaria,"C. Rbla. Medular, 50, local, 35500 Arrecife, Las Palmas, España",+34 928 80 53 75,https://www.avaloracanarias.es/,3.5,24.0
Geria Real Estate,"C. Rbla. Medular, 50, 35500 Arrecife, Las Palmas, España",+34 610 29 91 49,http://www.geriarealestate.com/,5.0,1.0
Inmobiliaria Susaeta Lanzarote,"C. Coronel Ildefonso Valls de la Torre, 7, 2º, 35500 Arrecife, Las Palmas, España",+34 928 80 15 85,http://www.inmobiliariasusaeta.com/,5.0,1.0
Captoras,"C. Nicolás Martín Cabrera, 4, 35500 Arrecife, Las Palmas, España",+34 646 43 13 40,,4.9,10.0
Logal Inmobiliaria Lanzarote,"Avenida de las Palmeras, 7 Centro Comercial, Greens, Local 9, 35508 Costa Teguise, Las Palmas, España",+34 928 82 41 40,http://www.logalinmobiliarialanzarote.com/,2.6,5.0
Inmobiliaria Caladero de Casas,,+34 689 40 38 93,https://www.inmobiliacaladerodecasas.com/,,
GESCAV | Empresa de Gestión de Propiedades Vacacionales,"C. Mayor, 13, planta alta, local 12, 35509 Playa Honda, Las Palmas, España",+34 608 21 37 78,https://gescav.com/?utm_source=google&utm_medium=maps&utm_campaign=google%20maps,4.8,123.0
Home2Book Gestión de Alquiler Vacacional en Lanzarote,"Calle Dr. Ruperto González Negrín, 10, Piso 4, despacho 4, 35500 Arrecife, Las Palmas, España",+34 648 61 68 02,https://web.home2book.com/canarias/agencia-gestion-alquiler-vacacional-lanzarote/,4.8,16.0
Inmobiliaria Bloque 3 Lanzarote,"C. José Hernández Almeida, 44, 35500 Arrecife, Las Palmas, España",+34 928 81 35 44,,5.0,1.0
Lanzarote - Rincón Inmobiliario,"C. Canalejas, 6, 35500 Arrecife, Las Palmas, España",+34 928 07 78 66,,2.0,1.0
Alfa Lanzarote Real Estate,"C. Blas de Otero, 4, 35500 Lanzarote, Las Palmas, España",+34 661 34 16 51,,3.0,3.0
Gestión de Fincas Lanzarote,"C. José Ortega y Gasset, 1, Local 3, 35500 Arrecife, Las Palmas, España",+34 661 05 43 86,http://gestiondefincaslanzarote.com/,3.7,6.0
Holidays in Lanzarote,"Avenida del Mar, 20 - int, 23, 35508 Costa Teguise, Las Palmas, España",+34 699 94 69 45,https://www.holidaysinlanzarote.eu/,4.8,4.0
Reina Real Estate,"C. Manolo Millares, 35509 Arrecife, Las Palmas, España",+34 638 56 40 77,http://www.realestatereina.com/,5.0,2.0
MARESIA RENTALS LANZAROTE,,+34 656 30 59 99,https://maresiarentals.com/,5.0,1.0
Alquilerperfecto.com,"C. Almte. Boado Endeiza, 7, 35500 Arrecife, Las Palmas, España",+34 658 75 91 03,http://www.alquilerperfecto.com/,5.0,2.0
Bayside Rentals®,"C. Antonio Porlier Y Sopranis, 11, 35500 Arrecife, Las Palmas, España",+34 928 97 46 36,http://www.baysiderentals.es/,4.4,37.0
LCI REAL ESTATE,,+34 609 93 83 89,https://www.lcirealestate.es/es/,,
Inmobiliaria Caladero de Casas,"C. Garajonay, 16, L6, 35500 Arrecife, Las Palmas, España",+34 689 40 38 93,https://www.caladerodecasas.com/,3.0,2.0
Blve Homes,"C. Jacinto Borges Díaz, 44, 35500 Arrecife, Las Palmas, España",+34 620 70 40 87,https://www.blvehomes.com/,5.0,2.0
Emerald Lanzarote,,+34 687 01 58 98,,5.0,14.0
Inmobiliaria Coscofe,"Carr. los Marmoles, 2, 35500 Arrecife, Las Palmas, España",+34 928 80 29 54,,4.5,2.0
Risueña Home,,+34 610 14 07 13,https://risuenahome.com/curso-metodologia-risuena/,3.7,3.0
PLUS VILLAS LANZAROTE,"Av. de Naos, 47, 35500 Arrecife, Las Palmas, España",,,1.0,1.0
Bersy Vivas - Asesora SAFTI - Lanzarote,,+34 674 70 03 55,https://www.safti.es/tu-asesor-safti/bersy-vivas-gomez,,
Servicios Hipotecarios e Inmobiliarios Hermanos Alonso,"C. de Claudio Toledo Cabrera, 0, 35500 Arrecife, Las Palmas, España",+34 928 80 26 55,,5.0,1.0
Tropical Host,,+34 620 40 01 20,http://www.tropicalhost.es/,5.0,1.0
Location Properties S.L.,"C.C. Maretas, local 15, Av. de las Islas Canarias, Local 15, 35508 Costa Teguise, Las Palmas, España",+34 928 82 72 57,http://www.location-lanzarote.com/,3.2,5.0
Rock Rentals Canarias Villas & Apartments,"C. Domingo Ramírez Ferrera, 3, Oficina 11, 35500 Arrecife, Las Palmas, España",+34 674 34 24 14,http://www.rockrentalsvillas.com/,4.7,11.0
Hommy Holidays,"C. Timbayba, 56, 35550 San Bartolomé, Las Palmas, España",+34 928 21 03 98,https://hommyholidays.com/,5.0,2.0
Real Estate Properties Lanzarote,"C. Francisco de Avellaneda, 13, 35507 Teguise, Las Palmas, España",+34 618 52 43 81,,,
Destiny home,"Av. de la Mancomunidad, 4, 35500 Arrecife, Las Palmas, España",+34 610 43 50 41,http://www.destinyhome.es/,5.0,1.0
Homelize,"Carr. de San Bartolomé, 48, 35500 Arrecife, Las Palmas, España",+34 662 56 09 49,https://homelize.es/,,
Kingston Zurich Investments,"Avove Reception Playa Bastian, Av. del Mar, 28, 35508 Costa Teguise, Las Palmas, España",+34 928 59 09 28,https://lanzarote-properties.com/,3.0,2.0
HOME BEACH VACATION - Alquiler vacacional en Lanzarote,"C. Mirafondo, 12, 35509 Playa Honda, Las Palmas, España",+34 606 95 52 24,http://homebeachvacation.com/,4.4,5.0
Villas a la Carta,"C. Carnicería, 10, 12, 35500 Arrecife, Las Palmas, España",+34 601 45 38 18,https://www.inmobiliariaalacarta.com/,3.0,2.0
Proinla Investments,"C. Nicolás Martín Cabrera, 4, 1* D, 35500 Arrecife, Las Palmas, España",+34 646 43 13 40,,3.0,2.0
Francisco Javier García San Millán,"C. Uruguay, 13, 35500 Arrecife, Las Palmas, España",,,4.0,1.0
