name,address,international_phone_number,url,rating,reviews_count
Patricia Garrido Ropero,"Av. de los Ángeles, 6, 28903 Getafe, Madrid, España",+34 912 95 38 21,,1.0,2.0
"Tecnitasa Madrid, Toledo, Ávila, Segovia y Guadalajara","C. Madrid, 92, 28902 Getafe, Madrid, España",+34 916 83 45 33,https://www.tecnitasa.es/delegacion/madrid-1/,4.9,59.0
A3a Grupo Inmobiliario,"Av. de los Ángeles, 22, 28903 Getafe, Madrid, España",+34 683 53 47 24,,,
MARGARITA GARCÍA MADRID IAD España Asesor inmobiliario Madrid,,+34 611 40 42 28,https://www.iadinmobiliariamargaritagarcia.es/,5.0,42.0
Nautalia Viajes Getafe,"C. Madrid, 95, 28902 Getafe, Madrid, España",+34 910 02 43 76,https://agencias.nautaliaviajes.com/getafe-618/,4.0,150.0
Real Home Madrid,,+34 600 40 74 67,https://www.rhmadrid.es/,5.0,359.0
Sign Your House - Inmobiliaria Rivas Vaciamadrid,,+34 910 94 88 22,http://www.signyourhouse.es/,4.9,48.0
Sell House Rivas,,+34 648 97 54 28,http://www.sellhouserivas.com/,4.8,73.0
Inmorivas,,+34 917 72 99 07,http://www.inmorivas2014.com/,4.7,26.0
BON LAR Cambiando vidas desde 1997,"Calle Aloe 14 Centro Comercial Santa Mónica, Locales 14, 15 y 16, C. Aloe, 14, 28522 Rivas-Vaciamadrid, Madrid, España",+34 916 66 11 00,http://www.bonlar.com/,4.8,450.0
Vilsa Grupo Inmobiliario S.L.,"Av. Pablo Iglesias, 81, 28521 Rivas-Vaciamadrid, Madrid, España",+34 916 21 45 45,http://www.vilsa.es/,4.5,179.0
RE/MAX Alma,"Plaza de Blas de Otero, 3, 28523 Rivas-Vaciamadrid, Madrid, España",+34 914 99 47 47,http://www.alquilerycompra.es/,4.7,383.0
REMAX MOON inmobiliaria,"Av. Pablo Iglesias, 79, 28523 Rivas-Vaciamadrid, Madrid, España",+34 918 48 12 72,http://www.inmobiliariaenrivas.com/,4.7,101.0
Inmobiliaria Rivas Vaciamadrid TEGEISA,"Pl. José Celestino Mutis, 24, 28522 Rivas-Vaciamadrid, Madrid, España",+34 916 66 76 03,https://tegeisa.com/,4.3,104.0
Rdi Asesores Inmobiliarios,"P.º de la Chopera, 9, 28523 Rivas-Vaciamadrid, Madrid, España",+34 915 94 69 05,,5.0,36.0
Idealcasa Madrid,"C. Marie Curie, 25, 28521 Rivas-Vaciamadrid, Madrid, España",+34 910 26 26 65,https://www.idealcasamadrid.com/,5.0,35.0
exesrivas,"P.º de las Provincias, 3, planta primera local 11, 28523 Rivas-Vaciamadrid, Madrid, España",+34 911 31 63 57,https://www.facebook.com/exesrivass,4.6,40.0
AticoC Inmobiliaria,,+34 619 53 64 42,https://aticocinmobiliaria.com/,4.9,39.0
Inmobiliaria VOhome Rivas Vaciamadrid,"Av. de la Técnica S/N CC PARQUE&nbsp, área, 2, Local 18, 28522 Rivas-Vaciamadrid, Madrid, España",+34 910 32 71 42,https://www.vohome.es/,4.8,90.0
Inmobiliaria Rivas Vaciamadrid Homax,"Plaza de Pau Casals, 6, local 3b, 28523 Rivas-Vaciamadrid, Madrid, España",+34 675 28 04 84,https://homax.es/,5.0,5.0
Inmobiliaria Rivas Vaciamadrid Redpiso,"Av. Aurelio Álvarez, 7, 28521 Madrid, España",+34 916 66 68 19,https://www.redpiso.es/oficina/inmobiliaria-rivas-vaciamadrid/venta,4.8,335.0
NOOW | STORE DISTRITO,"C. César Manrique, 2A - Local 15, 28522 Rivas-Vaciamadrid, Madrid, España",+34 912 40 08 80,http://www.noow.es/,4.7,93.0
Inmobiliaria Rivas Vaciamadrid-Covibar Redpiso,"Pl. de Extremadura, 5, 28521 Rivas-Vaciamadrid, Madrid, España",+34 911 96 69 94,https://www.redpiso.es/oficina/inmobiliaria-rivas-vaciamadrid-covibar/venta,4.6,114.0
La Petite Maison Rivas,"C. de San Marcos, 6, 28521 Rivas-Vaciamadrid, Madrid, España",+34 615 75 77 29,https://lapetitemaisonriva.wixsite.com/misitio-1,4.9,60.0
Shopping inmobiliaria,"C. Marie Curie, 7, edificio beta ático 4, 28521 Rivas-Vaciamadrid, Madrid, España",+34 636 08 80 11,http://www.shoppinginmobiliaria.com/,4.8,54.0
Jarama Desarrollos Inmobiliarios S.L.,"Paseo de las Provincias, 3 Local 4, Centro Comercial Covibar 2, 28523 Rivas-Vaciamadrid, Madrid, España",+34 916 70 24 93,http://www.jarama.es/,3.3,43.0
Tecnocasa agencia inmobiliaria,"C. María Zambrano, 3, Local 28, 28522 Rivas-Vaciamadrid, Madrid, España",+34 608 26 88 02,https://rivas-vaciamadrid2.tecnocasa.es/,4.9,90.0
PROMOTASA,"C. Cincel, 6, 28522 Rivas-Vaciamadrid, Madrid, España",+34 912 19 39 89,http://www.promotasa.net/,4.3,24.0
ALFARIVAS CASAMEDIDA,"Calle Lago Garda, 1, 1º Oficina 2, 28521 Rivas-Vaciamadrid, Madrid, España",+34 911 54 13 08,http://www.casamedida.com/,4.7,109.0
Mr.Homes Servicios Inmobiliarios,,+34 622 45 84 84,https://www.mrhomes.es/,5.0,49.0
Tecnocasa agencia inmobiliaria,"Pl. Leon Felipe, 7, local 3, 28523 Rivas-Vaciamadrid, Madrid, España",+34 911 05 06 64,https://rivas-vaciamadrid1.tecnocasa.es/,4.2,144.0
Trujillo Servicios Inmobiliarios S.L.,"Pl. de Violeta Parra, 4, L3, 28523 Rivas-Vaciamadrid, Madrid, España",+34 917 28 79 72,http://trujilloinmobiliariasl.com/,4.2,5.0
Inmobiliarias Encuentro,"C. Silvia Munt, 4, 28521 Rivas-Vaciamadrid, Madrid, España",+34 919 48 47 30,https://iencuentro.es/nosotros/red-de-agencias/,4.7,99.0
Asesoria Inmobiliaria PARRAS de MADRID,"PLAZA DE GALICIA, 10, 28523 Rivas-Vaciamadrid, Madrid, España",+34 696 73 39 44,,4.0,1.0
King Kong Inmobiliaria & Servicios,"C. Mariano Barbacid, 5, 1ª Planta, Puerta 8, 28521 Rivas-Vaciamadrid, Madrid, España",+34 624 26 77 34,https://www.kingkongspain.com/,4.8,20.0
Rainhouse,"C. Marie Curie, 7, Edificio Beta Planta 7 Oficina, 28521 Santa Bárbara, Madrid, España",+34 637 58 45 35,https://rainhousees.wixsite.com/rainhouse,4.9,46.0
Vitamina Homes,,+34 614 11 03 91,https://www.vitaminahomes.com/,5.0,2.0
Tecnocasa agencia inmobiliaria,"Av. Pablo Iglesias, 81, local 5, 28521 Rivas-Vaciamadrid, Madrid, España",+34 910 14 87 18,https://rivas-vaciamadrid3.tecnocasa.es/,4.4,34.0
"CERES, Servicios Inmobiliarios","Paseo de la Chopera Nº 9 Primera Planta Local 24, 28523 Rivas-Vaciamadrid, Madrid, España",+34 629 15 82 35,http://inmoceres.com/,,
Inmobiliaria Clonic,,+34 693 81 43 30,,2.6,10.0
inmoprotec® Madrid,,+34 687 03 20 41,https://inmoprotec.com/,5.0,1.0
Altior Inversiones,"Rda. Gijón, 170, 28523 Rivas-Vaciamadrid, Madrid, España",+34 916 66 22 67,,5.0,1.0
My PS Home,,+34 667 73 08 10,http://mypshome.com/,4.6,18.0
J y E Asesor inmobiliario en ventas de viviendas,,+34 694 22 04 49,https://www.instagram.com/juliodiarte_/?hl=es,4.9,130.0
GESAMISA,"C. Juana Doña, 1, PORTAL 9 4º B, 28522 Rivas-Vaciamadrid, Madrid, España",+34 616 89 67 11,,,
Pisos Ocupados Madrid,,,https://www.pisosocupadosmadrid.com/,,
Mirador Inmobiliaria,,+34 601 43 83 86,http://www.miradorinmobiliaria.com/,4.4,5.0
Inmobiliaria de las Peñas,,+34 661 98 66 91,https://inmodelas.jimdosite.com/,3.7,3.0
Ofinhouse - Inmobiliaria en Madrid,,+34 650 32 67 26,https://ofinhouse.es/,,
Arrentia,"C. Madres de la Pl. de Mayo, 6, 28523 Rivas-Vaciamadrid, Madrid, España",+34 911 47 13 19,http://arrentia.es/,,
QUALITY KEYS INMOBILIARIOS Valdebebas,"Avenida Juan Antonio Samaranch, C. de Jordi Solé Tura, esquina, Hortaleza, 28055 Madrid, España",+34 911 64 41 82,https://qualitykeys.es/,4.9,48.0
Grupo Inmobiliario IFRALA,,+34 669 39 32 64,https://www.ifrala.com/,4.6,42.0
VALDEBEBAS housing,"Av. de Francisco Javier Sáenz de Oiza, 158, Hortaleza, 28055 Madrid, España",+34 618 55 81 31,http://www.valdebebashousing.com/,5.0,11.0
Opción Inmobiliaria,"C. de San Enrique de Ossó, 231, Hortaleza, 28055 Madrid, España",+34 659 62 83 77,http://www.opcioninmobiliaria.es/,5.0,30.0
Vende tu casa en Valdebebas,"Av. de Francisco Javier Sáenz de Oiza, Hortaleza, 28055 Madrid, España",+34 654 61 81 15,https://www.vendetucasaenvaldebebas.com/,,
Sky Solutions Group Madrid,"Av. de Manuel Fraga Iribarne, 38, 1ª Planta, Oficina 3, Hortaleza, 28055 Madrid, España",+34 913 60 60 06,https://skysolutionsgroup.es/,4.8,75.0
GeniuS servicios inmobiliarios SL,,+34 917 02 44 63,http://www.geniusserviciosinmobiliarios.es/,4.6,71.0
El Encinar de Los Reyes,"C. Julio Caro Baroja, 142, Hortaleza, 28055 Madrid, España",,,4.4,37.0
Homes by Gestilar,"C. de José Antonio Fernández Ordóñez, 46, Edificio 4, Oficina 9, Hortaleza, 28055 Madrid, España",+34 900 107 061,https://homesbygestilar.com/,4.8,120.0
Vender mi Casa en Valdebebas,"C. de Sor Ángela de la Cruz, 30, Tetuán, 28020 Madrid, España",+34 654 61 81 15,http://www.vendermicasaenvaldebebas.com/,4.8,11.0
Sky Real Estate Inmobiliaria Madrid,"Av. de Manuel Fraga Iribarne, 38, 1ºPlanta, Oficina 3, Hortaleza, 28055 Madrid, España",+34 913 60 60 06,https://skyrealestate.es/,1.8,5.0
Brumma Servicios Inmobiliarios y Reformas,"C. José Antonio Fernández Ordóñez, 40, C. de Gustavo Pérez Puig, 69, Hortaleza, 28055 Madrid, España",+34 915 67 17 70,https://inmohappy.com/madridnorte;%20https://facilreformas.es/,4.5,16.0
Power Piso - Inmobiliaria en Madrid,,+34 623 95 95 94,https://www.powerpiso.es/,5.0,3.0
Florence Maertens Real Estate,"C. de San Enrique de Ossó, Hortaleza, 28055 Madrid, España",+34 647 02 46 87,,5.0,1.0
Maeva Boutique Inmobiliaria,,,http://www.maevahome.com/,5.0,5.0
Locales Inmoglaciar,"Hortaleza, 28055 Madrid, España",+34 914 31 16 16,http://www.inmoglaciar.com/,4.0,1.0
GILMAR Consulting Inmobiliario - Inmobiliaria Conde de Orgaz (Madrid),"Av. de Machupichu, 35, Hortaleza, 28043 Madrid, España",+34 917 71 77 11,https://www.gilmar.es/oficinas/agencia-inmobiliaria-conde-orgaz/?utm_source=gmb&utm_medium=cta&utm_campaign=inmobiliaria_conde_orgaz,4.4,71.0
Trima Negocios Inmobiliarios S L,"C. de San Enrique de Ossó, 36, Hortaleza, 28055 Madrid, España",+34 916 50 11 69,,5.0,1.0
Lextar,"Avenida Manuel Fraga Iribarne, n.º 35, Hortaleza, 28055 Madrid, España",+34 913 50 09 25,,4.0,2.0
Mr Lujo Urbano Gestiones Inmobiliarias S.L,"C. de San Enrique de Ossó, 20, Hortaleza, 28055 Madrid, España",+34 916 25 51 42,http://www.mrlujourbano.com/,,
Volpini Real Estate. Inmobiliaria. Compra y venta de inmuebles.,"C. de Fernando Gabriel, 18, Cdad. Lineal, 28017 Madrid, España",+34 692 12 92 62,http://www.volpinirealestate.com/,4.8,160.0
Tecnocasa agencia inmobiliaria,"C. de Mota del Cuervo, 34, Hortaleza, 28043 Madrid, España",+34 914 21 70 47,https://madrid102.tecnocasa.es/,4.6,310.0
GILMAR Consulting Inmobiliario - Inmobiliaria La Moraleja,"Pl. de la Moraleja, 3, 28109 Alcobendas, Madrid, España",+34 916 50 30 11,https://www.gilmar.es/oficinas/agencia-inmobiliaria-la-moraleja/?utm_source=gmb&utm_medium=cta&utm_campaign=Moraleja,4.7,92.0
Engel & Völkers Conde de Orgaz - Agencia Inmobiliaria en Madrid,"C. de Tampico, 40, San Blas-Canillejas, 28027 Madrid, España",+34 910 47 16 92,https://www.engelvoelkers.com/es/es/shops/madrid-conde-de-orgaz?utm_source=google&utm_medium=social&utm_campaign=mmc_madrid_GMB_traffic2024&utm_term=googlemybusiness&ga4id=G-5Y91X3208H,4.4,37.0
REA Inmobiliaria,"Cl. de la Azalea, 1, Edificio F - 1ª Planta, 28109 Alcobendas, Madrid, España",+34 916 50 89 37,http://www.reainmobiliaria.com/,4.6,30.0
"Servicios inmobiliarios SGV House,...","Av. de Francisco Javier Sáenz de Oiza, 152, Hortaleza, 28055 Madrid, España",,,,
International Realty | Agencia Inmobiliaria Madrid - JAIME VALCARCE,"C. Peguerinos, 24, Moncloa - Aravaca, 28035 Madrid, España",+34 911 29 90 91,https://jaimevalcarce.es/,4.9,23.0
DE LA MANO Servicios Inmobiliarios | López de Hoyos | Inmobiliaria Madrid,"C. de López de Hoyos, 42, Planta 2ª, Chamartín, 28006 Madrid, España",+34 910 23 41 54,https://www.delamanoinmo.es/,5.0,110.0
Hiparco S.A.,"C. de San Enrique de Ossó, 239, Hortaleza, 28055 Madrid, España",+34 916 25 50 63,,5.0,1.0
Inmobiliaria Barrio de la Concepción Redpiso,"C. de Virgen del Val, 21, Cdad. Lineal, 28027 Madrid, España",+34 913 26 96 62,https://www.redpiso.es/oficina/inmobiliaria-barrio-de-la-concepcion/venta,4.7,121.0
Inmopro Inmobiliaria,"C. de Hermosilla, 110, Salamanca, 28009 Madrid, España",+34 913 28 05 72,https://www.inmopro.es/,5.0,160.0
