name,address,international_phone_number,url,rating,reviews_count
Renova Investments & Real Estate - Tenerife Costa Adeje,"Residencial Parque Galeón, Av. de los Vientos, 12, Local 6 - Oficina 10, 38670 Adeje, Santa Cruz de Tenerife, España",+34 637 55 62 78,https://renova-costa-adeje.com/,5.0,15
La azotea,"C. Grande, 35, 38670 Adeje, Santa Cruz de Tenerife, España",+34 658 90 02 88,https://www.inmobiliarialaazotea.com/,4.9,43
Hidalgo's Real Estate S.L.,,+34 615 84 50 58,https://www.hidalgosrealestate.com/,5.0,16
Wady Properties Inmobiliaria,"C. Tinerfe el Grande, 13, Local Nº 1, 38670 Adeje, Santa Cruz de Tenerife, España",+34 922 71 22 54,http://www.wadyproperties.com/,4.5,22
Clear Blue Skies Group S.L.,"C/. Bruselas, C.C. Fañabé Plaza 129, 38660 Adeje, Santa Cruz de Tenerife, España",+34 922 71 77 79,http://www.clearbluetenerife.com/,4.8,107
Nolan Group,"C. Grande, 57, 38670 Adeje, Santa Cruz de Tenerife, España",+34 676 54 44 30,http://www.nolan-group.es/,4.6,28
Parque Galeón Inmobiliaria,"Parque Galeón Avenida Rosa De Los Vientos 12, Local 2-3, Av. de los Vientos, 12, Local 14, 38670 Adeje, Santa Cruz de Tenerife, España",+34 922 78 13 63,https://www.parquegaleon.com/,3.8,44
GS Luxury Spain,"C.C, Ferrari Design Center, C. Charfa, 24, Local 5B, 38670 Adeje, Santa Cruz de Tenerife, España",+34 624 74 58 50,https://gsluxuryspain.com/,4.5,39
Terra Magna Inmuebles (Real Estate),"Avenida de Los Vientos número 35, Residencial Franzac local A-3, El Galeón, 38670 Adeje, Santa Cruz de Tenerife, España",+34 922 78 96 44,http://www.terramagna.net/,4.5,8
Visaverde cs s.l.,"CC Patio Canario, C. Alemania, 11, Local 4, 38660 San Eugenio Alto, Santa Cruz de Tenerife, España",+34 922 79 42 14,http://www.visaverde.com/,4.8,56
Second Home Tenerife (Terrazas del Duque),"Edificio Terrazas del Duque, Av. de Bruselas, 18, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 71 55 91,http://www.secondhometenerife.com/en/,4.1,38
THE PROPERTY GALLERY,"C.C. Centro Playa, Puerto Colon San Eugenio, Av. de Colón, 8, Local 9, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 71 99 25,http://www.thepropertygallery.com/,4.7,78
PROMOCIONES TENESUR,"Pl. César Manrique, nº 10, Local nº 3, 38670 Adeje, Santa Cruz de Tenerife, España",+34 922 71 02 03,http://tenesurpromociones.com/,4.3,6
ALISIOS PROPERTY FINANCE S.L INMOBILIARIA,"Centro Comercial Aquamall, Local 3, Av. de Moscú, 38, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 79 09 85,http://alisios.casa/,4.3,7
CasayCasa Inmobiliaria,"C. el Laurel, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 89 75 98,https://casaycasa.es/,5.0,4
Tenerife Property Shop S.L.,"Puerto Colón, local 117, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 71 47 00,http://www.tenerifepropertyshop.com/,4.7,78
Tenerife Property Partners,"Madroñal de Fañabe, C. el Sauce, 5, Local 9, El, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 70 72 05,http://www.tenerifepropertypartners.com/,4.4,24
Adelux International,"del Residencial Las Torres, Av. de Ayyo, 75, local 5, 38670 Adeje, Santa Cruz de Tenerife, España",+34 640 15 55 91,,4.8,16
Tu Casa Estate,"Urbanización El Beril, C. el Beril, 29, Local 7, 38679, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 634 11 20 65,https://www.facebook.com/Tu-casa-estate-606108762790262/,3.7,3
Capital Property Tenerife,"Urb El Beril, C. el Beril, Local 4, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 659 14 12 28,http://www.capitaltenerife.com/,5.0,3
VYM Canarias,"C. el Beril, Local 5, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 78 72 10,http://www.tenerifecenter.com/,4.3,48
HomeLike,"Av. de los Vientos, 12, Local 6, 38670 Adeje, Santa Cruz de Tenerife, España",+34 648 61 68 02,https://web.home2book.com/canarias/agencia-gestion-alquiler-vacacional-tenerife/,4.6,62
Grand Bleu Inmobiliaria,"Urbanización Las Nieves Local 1, C. Beneharo, 38670 Adeje, Santa Cruz de Tenerife, España",+34 822 14 37 03,,4.0,3
Compas Inmobiliaria,"Av. Ernesto Sarti, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 70 25 04,http://compasinmobiliaria.com/,4.0,5
Tenerife Luxury Residences,"Av. de Las Gaviotas, 2, Edif. Marina, 38679 La Caleta, Santa Cruz de Tenerife, España",+34 922 78 26 12,https://www.tenerifeluxuryresidences.com/,5.0,2
NOVATEN Properties,"C. la Enramada, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 689 51 74 04,https://novaten.es/,4.2,50
Fañabe Properties Agencia Inmobiliaria,"Av de Bruselas s/n, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 626 36 39 36,https://fanabeproperties.es/,4.8,4
Tenerife Properties -TenerifeOffice,"Urb. Sunset Bay, C. Antonio Navarro, 8, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 71 57 88,http://www.tenerifeproperties.es/,4.4,7
inmo-y-mas,,+34 683 14 98 03,http://inmo-y-mas.com/,5.0,1
Properties Are Us,"Avenida De España Local 6 Las Carabelas Torviscas, 38660 Adeje, Santa Cruz de Tenerife, España",+34 663 84 75 45,,4.2,10
Immobilien Vanessa Villegas,,+34 690 76 23 01,https://immobilienvanessavillegas.com/,5.0,20
Canarias Property Inmobiliaria,"C.C San Eugenio, Av. de los Pueblos, s/n, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 642 84 71 15,https://www.canariaspropertyinmobiliaria.com/contacto/,4.6,10
Sea Breeze Real Estate,"C. el Acebuche, 3, 38670 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 93 29 58,https://www.seabreezeinmobiliaria.com/,5.0,2
Inmocarolina2006,"C. la Enramada, 17, 38679 Adeje, Santa Cruz de Tenerife, España",+34 922 71 73 89,http://www.inmocarolina.com/,4.2,6
San Eugenio Real State S.L.,"Avenida De los Pueblos, 29, 38660 Adeje, Santa Cruz de Tenerife, España",+34 922 71 99 41,,4.0,13
Tenerifereal - Exclusive seller of real estate in Tenerife,"C. Galicia, 9, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+420 774 100 100,https://tenerifereal.com/,5.0,165
Luxury World Properties,"P.º Teneguia, C.C. Arcade, Local 10A, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 922 79 10 81,https://www.luxurywp.com/,4.9,64
Explora Inmobiliaria,"Av. Rafael Puig Lluvina, 42, CC Salytien, Local B18, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 603 14 87 50,https://www.explora-inmobiliaria.com/,4.9,39
iad Golden Mile - Centro de Formación,"Residencial Compostela Beach, Paseo Tarajal, Local 340 A y B, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 922 79 17 43,,4.7,117
Borza Real Estate Tenerife,"C. Juan XXIII, 29, Local L22, 38650 Los Cristianos, Santa Cruz de Tenerife, España",+34 657 60 25 61,http://www.borzarealestate.com/,4.7,66
Ideal Property Tenerife,"Avenida de los Pueblos 20, San Eugenio, 46A, Centro Comercial, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 634 38 73 08,http://idealpropertytenerife.com/,4.8,20
My Property Tenerife,"C. Finlandia, 1, 38650 Los Cristianos, Santa Cruz de Tenerife, España",+34 642 82 62 72,http://www.mypropertytenerife.com/,5.0,48
Inmobiliaria Garajonay,"Edificio Las Terrazas, Av. V Centenario, Local 10 A, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 922 75 34 69,http://inmogarajonay.es/,4.6,11
InmoParis Real Estate - Inmobiliaria - Agence immobilière,"Av. las Américas, 2, local 114, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 625 88 57 11,https://www.inmoparis.com/,5.0,3
Tenerife Property Group,"C. Juan XXIII, 28, 38650 Los Cristianos, Santa Cruz de Tenerife, España",+34 610 18 27 44,https://www.tenerifepropertygroup.com/,4.8,43
Dacoten - Agencia Inmobiliaria y Reformas en Tenerife,"Avenida Antonio Dominguez Afonso, 5. Local 6, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 922 02 94 10,,4.4,16
San Eugenio S. A.,"Local 219, Avenida Eugenio Domínguez Afonso, 1, 38660 Adeje, Santa Cruz de Tenerife, España",+34 922 79 19 66,,4.1,43
First Stay Real Estate,"Av. Antonio Dominguez, 5 Centro comercial, Zentral Center, local 38, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 695 20 36 78,https://1firststay.com/,5.0,37
Inmobiliaria Laguna Sur - Tenerife Real Estate,"Edificio Bahia, C. Juan Reveron Sierra, 2, 38650 Arona, Santa Cruz de Tenerife, España",+34 922 75 37 39,http://inmobiliarialagunasur.es/,4.3,22
Inmobiliaria Team Patricio Battiato,"RESIDENCIAL COMPOSTELA BEACH, Paseo Tarajal, LOCAL 340 A y B, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",,https://www.iadespana.es/agente-inmobiliario/patricio.battiato,5.0,53
Tenerife Properties,"Palo Blanco, Av. de los Pueblos, s/n, Local 3, C.C, 38660 San Eugenio, Santa Cruz de Tenerife, España",+34 922 72 41 10,https://tenerifeproperties.net/,4.6,33
House Tenerife,"Calle Alemania, EDF Las Brisas número 117, San eugenio alto, 38660 Santa Cruz de Tenerife, España",+34 631 25 20 60,https://housetenerife.eu/,4.4,14
Inmoisland Inmobiliaria Tenerife,"C. la Arena, 8, 38631 Arona, Santa Cruz de Tenerife, España",+34 634 08 21 27,http://www.inmoisland.com/,4.7,79
FRINA Tenerife,"Calle Colon, 1st floor, locale 213, 38660 Puerto Colón, Santa Cruz de Tenerife, España",+34 922 08 51 91,https://tenerifebusinessforsale.com/,4.6,29
Canarias Global Invest SL,"Av. Eugenio Dominguez Alfonso, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 661 49 82 45,,4.4,26
Alina Gheorghe - LUXURY REAL ESTATE AGENT IN KELLER WILLIAMS SUNSET TENERIFE / Servicios Inmobiliarios Premium,"Calle Espigón del Benchijigua, 2, 38660 Los Cristianos, Santa Cruz de Tenerife, España",+34 699 03 78 62,,5.0,1
New Home Tenerife Inmobiliaria,"C. Galicia, 5, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 650 47 17 32,https://newhometenerife.com/,4.0,1
Sun Property,"Centro Comercial San Eugenio - Tenerife Sur, Av. de los Pueblos, s/n, Planta G, local 92, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 623 27 56 68,http://www.sunproperty.es/,4.5,1254
Lupain Tenerife Estate Agents,"Av. Ámsterdam, 4, Local 6, 38650 Los Cristianos, Santa Cruz de Tenerife, España",+34 922 79 65 27,https://www.lupain.com/,4.7,132
Number One Invest,"CC La Niña, Av. de España, 9, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 675 53 33 33,http://www.numberoneinvest.com/,4.8,16
Tenerife Palm Estate,"Edf. Copacabana, Tenerife Palm Estate, C. Cuba, Local 5, 38660 Costa Adeje, Santa Cruz de Tenerife, España",+34 671 13 18 72,http://www.tenerifepalm.com/,3.9,11
Costa Tenerife Inmobiliaria,"Av. la Gaviota, 10, Local Nº 5, 38686 Bahia Isora, Santa Cruz de Tenerife, España",+34 922 86 18 13,https://www.costa-tenerife.com/,5.0,88
Inmo Rueda,"City Center, Av. Rafael Puig Lluvina, 19, Local 23 C.C, 38660 Playa de las Américas, Santa Cruz de Tenerife, España",+34 669 87 30 26,http://inmorueda.com/,5.0,16
Novos Real Estate,"C. Universidad de la Laguna, 14, 38670 Adeje, Santa Cruz de Tenerife, España",+34 673 65 90 70,https://www.realestatenovos.com/,4.5,24
"Villas Caleta Golf, Luxury Villas in Adeje, Tenerife","Caleta Golf Villas, C. Alcojora, 44, 38670 Adeje, Santa Cruz de Tenerife, España",+34 682 81 35 79,http://www.villascaletagolf.com/,4.9,7
eXp Realty | Tenerife Sur,"C. las Artes, 24, 38679 Costa Adeje, Santa Cruz de Tenerife, España",+34 611 14 44 54,https://exprealty.es/,5.0,2
Agente Inmobiliario Cristina Sofia Boboc,,+34 642 56 34 56,http://cristinaboboc.com/ecard,5.0,14
